work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,company_location,company_size
2022,MI,FT,Business_Data_Analyst,90000,CAD,69133,CA,L
2022,MI,FT,Data_Scientist,88000,CAD,67597,CA,M
2022,MI,FT,Data_Analyst,20000,USD,20000,GR,S
2022,MI,FT,Data_Scientist,78000,USD,78000,US,M
2022,MI,FT,Machine_Learning_Engineer,121000,AUD,83864,AU,L
2022,MI,FT,Head_of_Data,30000,EUR,31520,EE,S
2022,MI,FT,Machine_Learning_Scientist,153000,USD,153000,US,M
2022,MI,FT,Data_Scientist,150000,PLN,33609,PL,L
2022,MI,FT,Principal_Data_Analyst,75000,USD,75000,CA,S
2022,MI,FT,Research_Scientist,59000,EUR,61989,AT,L
2022,MI,FT,Data_Scientist,135000,USD,135000,US,L
2022,MI,FT,Data_Scientist,115000,CHF,120402,CH,L
2022,MI,FT,Data_Engineer,62000,EUR,65141,FR,M
2022,MI,FT,Data_Scientist,48000,USD,48000,US,S
2022,MI,FL,Data_Scientist,100000,USD,100000,US,M
2022,SE,FT,Data_Scientist,84000,EUR,88256,GB,L
2022,SE,FT,AI_Developer,275000,USD,275000,CA,S
2022,SE,FT,Lead_Data_Scientist,164000,EUR,172309,IE,L
2022,SE,FT,BI_Developer,130000,USD,130000,US,L
2022,SE,FT,Lead_Data_Scientist,192000,USD,192000,US,L
2022,SE,FT,Machine_Learning_Software_Engineer,375000,USD,375000,US,M
2022,SE,FT,Machine_Learning_Engineer,80000,EUR,84053,FR,L
2022,SE,FT,Data_Analytics_Manager,133000,USD,133000,NL,L
2022,SE,FT,Manager_Data_Management,125000,USD,125000,US,L
2022,SE,FT,Data_Engineer,175000,USD,175000,US,M
2022,SE,FT,Data_Engineer,155000,USD,155000,US,M
2022,SE,FT,Data_Engineer,153600,USD,153600,US,M
2022,SE,FT,Data_Engineer,106800,USD,106800,US,M
2022,SE,FT,Data_Scientist,150000,USD,150000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Data_Science_Consultant,122000,USD,122000,US,M
2022,SE,FT,Data_Science_Consultant,94500,USD,94500,US,M
2022,SE,FT,Data_Engineer,170000,USD,170000,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Science_Consultant,145000,USD,145000,US,M
2022,SE,FT,Data_Science_Consultant,128000,USD,128000,US,M
2022,SE,FT,Data_Engineer,145000,USD,145000,US,M
2022,SE,FT,Data_Engineer,100000,USD,100000,US,M
2022,SE,FT,Data_Engineer,175000,USD,175000,US,M
2022,SE,FT,Data_Engineer,120000,USD,120000,US,M
2022,,FT,Data_Engineer,145000,USD,145000,US,M
2022,SE,FT,Data_Engineer,115000,USD,115000,US,M
2022,SE,FT,Applied_Machine_Learning_Scientist,150000,USD,150000,US,M
2022,SE,FT,Data_Scientist,126500,USD,126500,US,M
2022,SE,FT,Data_Scientist,51000,USD,51000,US,M
2022,SE,FT,,250000,USD,250000,US,M
2022,SE,FT,Data_Engineer,63000,USD,63000,US,M
2022,SE,FT,Machine_Learning_Engineer,210000,USD,210000,US,M
2022,SE,FT,Machine_Learning_Engineer,160000,USD,160000,US,M
2022,SE,FT,Data_Scientist,272550,USD,272550,US,M
2022,SE,FT,Data_Scientist,198200,USD,198200,US,M
2022,SE,FT,Data_Scientist,220000,USD,220000,US,M
2022,SE,FT,Data_Scientist,146000,USD,146000,US,M
2022,SE,FT,Machine_Learning_Software_Engineer,248400,USD,248400,CA,M
2022,SE,FT,Machine_Learning_Software_Engineer,183600,USD,183600,CA,M
2022,SE,FT,Lead_Data_Scientist,4460000,INR,56723,IN,L
2022,SE,FT,Data_Engineer,216000,USD,216000,US,M
2022,SE,FT,Data_Engineer,144000,USD,144000,US,M
2022,SE,FT,Data_Analyst,149000,USD,149000,US,M
2022,SE,FT,Data_Analyst,119000,USD,119000,US,M
2022,SE,FT,,140000,USD,140000,US,M
2022,SE,FT,Data_Scientist,120000,USD,120000,US,M
2022,SE,FT,Machine_Learning_Engineer,246000,USD,246000,US,M
2022,SE,FT,Machine_Learning_Engineer,201000,USD,201000,US,M
2022,SE,FT,Data_Scientist,190000,USD,190000,US,M
2022,SE,FT,Data_Scientist,155000,USD,155000,US,M
2022,SE,FT,ML_Engineer,235000,USD,235000,US,M
2022,SE,FT,ML_Engineer,185000,USD,185000,US,M
2022,SE,FT,Cloud_Database_Engineer,190000,USD,190000,US,M
2022,SE,FT,Cloud_Database_Engineer,160000,USD,160000,US,M
2022,SE,FT,Machine_Learning_Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine_Learning_Engineer,142200,USD,142200,US,M
2022,SE,FT,Machine_Learning_Engineer,,USD,192000,US,M
2022,SE,FT,,164000,USD,164000,US,M
2022,SE,FT,Data_Engineer,185900,USD,185900,US,M
2022,SE,FT,Data_Engineer,129300,USD,129300,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Engineer,75000,USD,75000,US,M
2022,SE,FT,Data_Science_Manager,175000,USD,175000,US,M
2022,SE,FT,Data_Science_Manager,120000,USD,120000,US,M
2022,SE,FT,Data_Engineer,167500,USD,167500,US,M
2022,,FT,Data_Engineer,106500,USD,106500,US,M
2022,SE,FT,Applied_Scientist,184000,USD,184000,US,M
2022,SE,FT,Applied_Scientist,142000,USD,,US,M
2022,SE,FT,Data_Engineer,175000,USD,175000,US,M
2022,SE,FT,Data_Engineer,,USD,120000,US,M
2022,SE,FT,Data_Engineer,175000,USD,175000,US,M
2022,SE,FT,Data_Engineer,120000,USD,120000,US,M
2022,SE,FT,Data_Engineer,145000,USD,145000,US,M
2022,SE,FT,Data_Engineer,100000,USD,100000,US,M
2022,SE,FT,Applied_Scientist,192000,USD,192000,US,M
2022,SE,FT,Applied_Scientist,164000,USD,164000,US,M
2022,SE,FT,Data_Analyst,120000,USD,120000,US,M
2022,SE,FT,Data_Analyst,95000,USD,95000,US,M
2022,SE,FT,,145000,USD,145000,US,M
2022,SE,FT,Machine_Learning_Engineer,135000,USD,135000,US,M
2022,SE,FT,Data_Engineer,100000,USD,100000,US,M
2022,SE,FT,Data_Engineer,78000,USD,78000,US,M
2022,SE,FT,,70000,EUR,73546,ES,M
2022,SE,FT,Data_Engineer,35000,EUR,36773,ES,M
2022,SE,FT,Data_Scientist,190000,USD,190000,US,M
2022,SE,FT,Data_Scientist,150000,USD,150000,US,M
2022,SE,FT,AI_Scientist,125000,USD,125000,CO,L
2022,SE,FT,Data_Engineer,120000,USD,120000,US,M
2022,SE,FT,Data_Engineer,95000,USD,95000,US,M
2022,SE,FT,Data_Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data_Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data_Analyst,,USD,115934,US,M
2022,SE,FT,Data_Analyst,81666,USD,81666,US,M
2022,SE,FT,Data_Scientist,175000,USD,175000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Data_Engineer,120000,USD,120000,US,M
2022,SE,FT,Data_Engineer,95000,USD,95000,US,M
2022,SE,FT,Research_Engineer,249500,USD,249500,US,M
2022,SE,FT,Research_Engineer,149850,USD,149850,US,M
2022,SE,FT,Data_Scientist,249500,USD,249500,US,M
2022,SE,FT,Data_Scientist,149850,USD,149850,US,M
2022,SE,FT,Research_Scientist,249500,USD,249500,US,M
2022,SE,FT,Research_Scientist,149850,USD,149850,US,M
2022,SE,FT,Data_Engineer,190000,USD,190000,US,M
2022,SE,FT,Data_Engineer,120000,USD,120000,US,M
2022,SE,FT,Data_Analyst,127000,USD,127000,US,M
2022,SE,FT,Data_Analyst,104000,USD,104000,US,M
2022,SE,FT,Data_Scientist,210000,USD,210000,US,M
2022,SE,FT,Data_Scientist,150000,USD,150000,US,M
2022,SE,FT,Machine_Learning_Engineer,210000,USD,210000,US,M
2022,SE,FT,Machine_Learning_Engineer,150000,USD,150000,US,M
2022,SE,FT,Data_Engineer,210000,USD,210000,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Scientist,182750,USD,182750,US,M
2022,SE,FT,Data_Scientist,161500,USD,161500,US,M
2022,SE,FT,Research_Scientist,210000,USD,210000,US,M
2022,SE,FT,Research_Scientist,150000,USD,150000,US,M
2022,SE,FT,Data_Engineer,198800,USD,198800,US,M
2022,SE,FT,Data_Engineer,122600,USD,122600,US,M
2022,SE,FT,Data_Scientist,136000,USD,136000,US,M
2022,SE,FT,Data_Scientist,104000,USD,104000,US,M
2022,SE,FT,Data_Analyst,150000,USD,150000,US,M
2022,SE,FT,Data_Analyst,100000,USD,100000,US,M
2022,SE,FT,Data_Engineer,216000,USD,216000,US,M
2022,SE,FT,Data_Engineer,144000,USD,144000,US,M
2022,SE,FT,Data_Analyst,115934,USD,115934,US,M
2022,SE,FT,Data_Analyst,81666,USD,81666,US,M
2022,SE,FT,Data_Engineer,215000,USD,215000,US,M
2022,SE,FT,Data_Engineer,150000,USD,150000,US,M
2022,SE,FT,Machine_Learning_Engineer,246000,USD,246000,US,M
2022,SE,FT,Machine_Learning_Engineer,201000,USD,201000,US,M
2022,SE,FT,Machine_Learning_Engineer,255000,USD,255000,MX,M
2022,SE,FT,Machine_Learning_Engineer,185000,USD,185000,MX,M
2022,SE,FT,Data_Analyst,48000,EUR,50432,ES,M
2022,SE,FT,Data_Analyst,38000,EUR,39925,ES,M
2022,SE,FT,Data_Analyst,169000,USD,169000,US,M
2022,SE,FT,Data_Analyst,110600,USD,110600,US,M
2022,SE,FT,BI_Developer,140000,USD,140000,US,M
2022,SE,FT,BI_Developer,120000,USD,120000,US,M
2022,SE,FT,3D_Computer_Vision_Researcher,10000,USD,10000,AL,S
2022,SE,FT,Data_Analyst,166700,USD,166700,US,M
2022,SE,FT,Data_Analyst,119000,USD,119000,US,M
2022,SE,FT,Data_Engineer,220000,USD,220000,US,M
2022,SE,FT,Data_Engineer,146000,USD,146000,US,M
2022,SE,FT,Data_Engineer,65000,EUR,68293,ES,M
2022,SE,FT,Data_Engineer,35000,EUR,36773,ES,M
2022,SE,FT,Data_Specialist,110000,USD,110000,US,M
2022,SE,FT,Data_Specialist,70000,USD,70000,US,M
2022,SE,FT,Data_Engineer,120000,USD,120000,US,M
2022,SE,FT,Data_Engineer,95000,USD,95000,US,M
2022,SE,FT,Data_Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data_Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data_Architect,190000,USD,190000,US,M
2022,SE,FT,Data_Architect,135000,USD,135000,US,M
2022,SE,FT,Data_Scientist,128000,USD,128000,US,M
2022,SE,FT,Data_Scientist,81500,USD,81500,US,M
2022,SE,FT,Data_Scientist,173000,USD,173000,US,M
2022,SE,FT,Data_Scientist,110000,USD,110000,US,M
2022,SE,FT,Machine_Learning_Engineer,192000,USD,192000,US,M
2022,SE,FT,Machine_Learning_Engineer,120000,USD,120000,US,M
2022,SE,FT,Data_Analyst,115934,USD,115934,US,M
2022,SE,FT,Data_Analyst,81666,USD,81666,US,M
2022,SE,FT,Data_Analyst,120000,USD,120000,US,M
2022,SE,FT,Data_Analyst,95000,USD,95000,US,M
2022,SE,FT,Principal_Machine_Learning_Engineer,190000,USD,190000,US,L
2022,SE,FT,Data_Engineer,194000,USD,194000,US,M
2022,SE,FT,Data_Engineer,129400,USD,129400,US,M
2022,SE,FT,Data_Analyst,201000,USD,201000,US,M
2022,SE,FT,Data_Analyst,89200,USD,89200,US,M
2022,SE,FT,Data_Scientist,165000,USD,165000,US,M
2022,SE,FT,Data_Scientist,125000,USD,125000,US,M
2022,SE,FT,Applied_Scientist,230000,USD,230000,US,M
2022,SE,FT,Applied_Scientist,196000,USD,196000,US,M
2022,SE,FT,Data_Engineer,153600,USD,153600,US,M
2022,SE,FT,Data_Engineer,106800,USD,106800,US,M
2022,SE,FT,Data_Engineer,216000,USD,216000,US,M
2022,SE,FT,Data_Engineer,144000,USD,144000,US,M
2022,SE,FT,Data_Analyst,192500,USD,192500,US,M
2022,SE,FT,Data_Analyst,140000,USD,140000,US,M
2022,SE,FT,Data_Engineer,152500,USD,152500,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Analyst,65000,USD,65000,US,M
2022,SE,FT,Data_Analyst,55000,USD,55000,US,M
2022,SE,FT,Data_Engineer,178750,USD,178750,US,M
2022,SE,FT,Data_Engineer,160000,USD,160000,US,M
2022,SE,FT,Analytics_Engineer,170000,USD,170000,US,M
2022,SE,FT,Analytics_Engineer,125000,USD,125000,US,M
2022,SE,FT,Data_Engineer,105000,USD,105000,US,M
2022,SE,FT,Data_Engineer,70000,USD,70000,US,M
2022,SE,FT,Data_Scientist,130000,USD,130000,US,M
2022,SE,FT,Data_Scientist,95000,USD,95000,US,M
2022,SE,FT,Data_Scientist,203500,USD,203500,US,M
2022,SE,FT,Data_Scientist,152000,USD,152000,US,M
2022,SE,FT,Data_Engineer,197430,USD,197430,US,M
2022,SE,FT,Data_Engineer,134760,USD,134760,US,M
2022,SE,FT,Data_Engineer,197000,USD,197000,US,M
2022,SE,FT,Data_Engineer,99000,USD,99000,US,M
2022,SE,FT,Data_Engineer,220000,USD,220000,US,M
2022,SE,FT,Data_Engineer,162000,USD,162000,US,M
2022,SE,FT,Data_Architect,149040,USD,149040,US,M
2022,SE,FT,Data_Architect,113900,USD,113900,US,M
2022,SE,FT,Data_Analyst,171000,USD,171000,AU,L
2022,SE,FT,Data_Engineer,100000,USD,100000,US,M
2022,SE,FT,Data_Engineer,78000,USD,78000,US,M
2022,SE,FT,Data_Engineer,120000,USD,120000,US,M
2022,SE,FT,Data_Engineer,95000,USD,95000,US,M
2022,SE,FT,Data_Specialist,110000,USD,110000,US,M
2022,SE,FT,Data_Specialist,70000,USD,70000,US,M
2022,SE,FT,Data_Scientist,185900,USD,185900,US,M
2022,SE,FT,Data_Scientist,129300,USD,129300,US,M
2022,SE,FT,Data_Engineer,230000,USD,230000,US,M
2022,SE,FT,Data_Engineer,154600,USD,154600,US,M
2022,SE,FT,Machine_Learning_Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine_Learning_Engineer,142200,USD,142200,US,M
2022,SE,FT,Data_Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data_Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data_Engineer,213000,USD,213000,US,M
2022,SE,FT,Data_Engineer,152000,USD,152000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Data_Scientist,120000,USD,120000,US,M
2022,SE,FT,Data_Scientist,110000,USD,110000,US,M
2022,SE,FT,Data_Scientist,70000,USD,70000,US,M
2022,SE,FT,Machine_Learning_Software_Engineer,227200,USD,227200,CA,M
2022,SE,FT,Machine_Learning_Software_Engineer,168000,USD,168000,CA,M
2022,SE,FT,ML_Engineer,243000,USD,243000,US,M
2022,SE,FT,ML_Engineer,183000,USD,183000,US,M
2022,SE,FT,Data_Engineer,175000,USD,175000,US,M
2022,SE,FT,Data_Engineer,150000,USD,150000,US,M
2022,SE,FT,Data_Engineer,178000,USD,178000,CA,M
2022,SE,FT,Data_Engineer,132000,USD,132000,CA,M
2022,SE,FT,Data_Engineer,300000,USD,300000,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Analyst,169000,USD,169000,US,M
2022,SE,FT,Data_Analyst,110600,USD,110600,US,M
2022,SE,FT,Data_Analyst,116000,USD,116000,US,M
2022,SE,FT,Data_Analyst,96000,USD,96000,US,M
2022,SE,FT,Data_Analyst,75000,GBP,92350,GB,M
2022,SE,FT,Data_Analyst,57000,GBP,70186,GB,M
2022,SE,FT,Data_Analyst,105000,USD,105000,US,M
2022,SE,FT,Data_Analyst,70000,USD,70000,US,M
2022,SE,FT,Data_Engineer,194000,USD,194000,US,M
2022,SE,FT,Data_Engineer,129400,USD,129400,US,M
2022,SE,FT,Data_Architect,190000,USD,190000,US,M
2022,SE,FT,Data_Architect,135000,USD,135000,US,M
2022,SE,FT,Data_Analyst,100000,USD,100000,US,M
2022,SE,FT,Data_Analyst,70000,USD,70000,US,M
2022,SE,FT,Data_Analyst,130000,USD,130000,US,M
2022,SE,FT,Data_Analyst,100000,USD,100000,US,M
2022,SE,FT,Research_Engineer,250000,USD,250000,US,M
2022,SE,FT,Research_Engineer,150000,USD,150000,US,M
2022,SE,FT,Data_Engineer,135000,USD,135000,US,M
2022,SE,FT,Data_Engineer,120000,USD,120000,US,M
2022,SE,FT,Machine_Learning_Engineer,110000,EUR,115573,FR,M
2022,SE,FT,Machine_Learning_Engineer,70000,EUR,73546,FR,M
2022,SE,FT,Data_Engineer,65000,EUR,68293,ES,M
2022,SE,FT,Data_Engineer,40000,EUR,42026,ES,M
2022,SE,FT,Data_Engineer,191200,USD,191200,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Engineer,191200,USD,191200,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Engineer,230000,USD,230000,US,L
2022,SE,FT,Data_Engineer,154600,USD,154600,US,L
2022,SE,FT,Data_Engineer,120000,USD,120000,US,M
2022,SE,FT,Data_Engineer,95000,USD,95000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Data_Scientist,120000,USD,120000,US,M
2022,SE,FT,Data_Analyst,169000,USD,169000,US,M
2022,SE,FT,Data_Analyst,110600,USD,110600,US,M
2022,SE,FT,Data_Engineer,185900,USD,185900,US,M
2022,SE,FT,Data_Engineer,129300,USD,129300,US,M
2022,SE,FT,Analytics_Engineer,135000,USD,135000,US,M
2022,SE,FT,Analytics_Engineer,110000,USD,110000,US,M
2022,SE,FT,Data_Engineer,205000,USD,205000,US,M
2022,SE,FT,Data_Engineer,150000,USD,150000,US,M
2022,SE,FT,Data_Engineer,179500,USD,179500,US,M
2022,SE,FT,Data_Engineer,134000,USD,134000,US,M
2022,SE,FT,Data_Scientist,185900,USD,185900,US,M
2022,SE,FT,Data_Scientist,129300,USD,129300,US,M
2022,SE,FT,Data_Scientist,175000,USD,175000,US,M
2022,SE,FT,Data_Scientist,145000,USD,145000,US,M
2022,SE,FT,Data_Architect,235000,USD,235000,US,M
2022,SE,FT,Data_Architect,175000,USD,175000,US,M
2022,SE,FT,Data_Engineer,65000,EUR,68293,ES,M
2022,SE,FT,Data_Engineer,35000,EUR,36773,ES,M
2022,SE,FT,Data_Engineer,145000,USD,145000,US,M
2022,SE,FT,Data_Engineer,115000,USD,115000,US,M
2022,SE,FT,Data_Engineer,168400,USD,168400,US,M
2022,SE,FT,Data_Engineer,105200,USD,105200,US,M
2022,SE,FT,Data_Engineer,200000,USD,200000,US,M
2022,SE,FT,Data_Engineer,160000,USD,160000,US,M
2022,SE,FT,Data_Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data_Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data_Scientist,198800,USD,198800,US,M
2022,SE,FT,Data_Scientist,122600,USD,122600,US,M
2022,SE,FT,Data_Analyst,130000,USD,130000,US,M
2022,SE,FT,Data_Analyst,100000,USD,100000,US,M
2022,SE,FT,Data_Engineer,125000,USD,125000,US,M
2022,SE,FT,Data_Engineer,110000,USD,110000,US,M
2022,SE,FT,Data_Scientist,148000,USD,148000,US,M
2022,SE,FT,Data_Scientist,107000,USD,107000,US,M
2022,SE,FT,Data_Engineer,153600,USD,153600,US,M
2022,SE,FT,Data_Engineer,106800,USD,106800,US,M
2022,SE,FT,Data_Engineer,60000,EUR,63040,PT,M
2022,SE,FT,Data_Engineer,35000,EUR,36773,PT,M
2022,SE,FT,Data_Science_Manager,299500,USD,299500,US,M
2022,SE,FT,Data_Science_Manager,245100,USD,245100,US,M
2022,SE,FT,Data_Scientist,168000,USD,168000,US,M
2022,SE,FT,Data_Scientist,130000,USD,130000,US,M
2022,SE,FT,Data_Scientist,136000,USD,136000,US,M
2022,SE,FT,Data_Scientist,104000,USD,104000,US,M
2022,SE,FT,Applied_Scientist,205000,USD,205000,US,M
2022,SE,FT,Applied_Scientist,184000,USD,184000,US,M
2022,SE,FT,Data_Scientist,185900,USD,185900,US,M
2022,SE,FT,Data_Scientist,129300,USD,129300,US,M
2022,SE,FT,Data_Science_Manager,247500,USD,247500,US,M
2022,SE,FT,Data_Science_Manager,172200,USD,172200,US,M
2022,SE,FT,Data_Management_Specialist,65000,EUR,68293,IT,L
2022,SE,FT,Data_Analyst,177000,USD,177000,US,M
2022,SE,FT,Data_Analyst,131000,USD,131000,US,M
2022,SE,FT,Applied_Scientist,205000,USD,205000,US,M
2022,SE,FT,Applied_Scientist,184000,USD,184000,US,M
2022,SE,FT,Data_Engineer,146000,USD,146000,US,M
2022,SE,FT,Data_Engineer,102000,USD,102000,US,M
2022,SE,FT,Data_Analyst,169000,USD,169000,US,M
2022,SE,FT,Data_Analyst,110600,USD,110600,US,M
2022,SE,FT,Applied_Scientist,230000,USD,230000,US,M
2022,SE,FT,Applied_Scientist,196000,USD,196000,US,M
2022,SE,FT,Data_Engineer,135000,USD,135000,US,M
2022,SE,FT,Data_Engineer,100000,USD,100000,US,M
2022,SE,FT,Data_Engineer,135000,USD,135000,US,M
2022,SE,FT,Data_Engineer,100000,USD,100000,US,M
2022,SE,FT,Data_Engineer,50000,GBP,61566,GB,M
2022,SE,FT,Data_Engineer,35000,GBP,43096,GB,M
2022,SE,FT,Data_Engineer,231250,USD,231250,US,M
2022,SE,FT,Data_Engineer,138750,USD,138750,US,M
2022,SE,FT,Analytics_Engineer,193750,USD,193750,US,M
2022,SE,FT,Analytics_Engineer,116250,USD,116250,US,M
2022,SE,FT,Data_Engineer,231250,USD,231250,US,M
2022,SE,FT,Data_Engineer,138750,USD,138750,US,M
2022,SE,FT,Analytics_Engineer,231250,USD,231250,US,M
2022,SE,FT,Analytics_Engineer,138750,USD,138750,US,M
2022,SE,FT,Analytics_Engineer,231250,USD,231250,US,M
2022,SE,FT,Analytics_Engineer,138750,USD,138750,US,M
2022,SE,FT,Data_Engineer,193750,USD,193750,US,M
2022,SE,FT,Data_Engineer,116250,USD,116250,US,M
2022,SE,FT,Data_Scientist,208000,USD,208000,US,M
2022,SE,FT,Data_Scientist,127000,USD,127000,US,M
2022,SE,FT,Research_Scientist,300000,USD,300000,US,M
2022,SE,FT,Research_Scientist,196000,USD,196000,US,M
2022,SE,FT,Machine_Learning_Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine_Learning_Engineer,142200,USD,142200,US,M
2022,SE,FT,Data_Engineer,185900,USD,185900,US,M
2022,SE,FT,Data_Engineer,129300,USD,129300,US,M
2022,SE,FT,Data_Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data_Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Machine_Learning_Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine_Learning_Engineer,142200,USD,142200,US,M
2022,SE,FT,Data_Scientist,205000,USD,205000,US,M
2022,SE,FT,Data_Scientist,185000,USD,185000,US,M
2022,SE,FT,Data_Scientist,185900,USD,185900,US,M
2022,SE,FT,Data_Scientist,129300,USD,129300,US,M
2022,SE,FT,Machine_Learning_Engineer,247500,USD,247500,US,M
2022,SE,FT,Machine_Learning_Engineer,172200,USD,172200,US,M
2022,SE,FT,Data_Analyst,110000,USD,110000,US,M
2022,SE,FT,Data_Analyst,95000,USD,95000,US,M
2022,SE,FT,Data_Scientist,185900,USD,185900,US,M
2022,SE,FT,Data_Scientist,129300,USD,129300,US,M
2022,SE,FT,Applied_Scientist,205000,USD,205000,US,M
2022,SE,FT,Applied_Scientist,184000,USD,184000,US,M
2022,SE,FT,Data_Science_Tech_Lead,375000,USD,375000,US,L
2022,SE,FT,Data_Engineer,191200,USD,191200,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Scientist,225000,USD,225000,US,M
2022,SE,FT,Data_Scientist,156400,USD,156400,US,M
2022,SE,FT,Data_Analyst,169000,USD,169000,US,M
2022,SE,FT,Data_Analyst,110600,USD,110600,US,M
2022,SE,FT,Machine_Learning_Engineer,204500,USD,204500,US,M
2022,SE,FT,Machine_Learning_Engineer,142200,USD,142200,US,M
2022,SE,FT,Data_Scientist,185900,USD,185900,US,M
2022,SE,FT,Data_Scientist,129300,USD,129300,US,M
2022,SE,FT,Data_Scientist,140700,USD,140700,US,M
2022,SE,FT,Data_Scientist,93800,USD,93800,US,M
2022,SE,FT,Data_Scientist,350000,USD,350000,US,M
2022,SE,FT,Data_Scientist,135000,USD,135000,US,M
2022,SE,FT,Data_Analyst,115934,USD,115934,US,M
2022,SE,FT,Data_Analyst,81666,USD,81666,US,M
2022,SE,FT,Machine_Learning_Engineer,201000,USD,201000,US,M
2022,SE,FT,Machine_Learning_Engineer,119000,USD,119000,US,M
2022,SE,FT,Data_Engineer,175000,USD,175000,US,M
2022,SE,FT,Data_Engineer,150000,USD,150000,US,M
2022,SE,FT,Data_Analyst,154560,USD,154560,US,M
2022,SE,FT,Data_Analyst,123648,USD,123648,US,M
2022,SE,FT,Data_Analyst,130000,USD,130000,US,M
2022,SE,FT,Data_Analyst,100000,USD,100000,US,M
2022,SE,FT,Data_Engineer,135000,USD,135000,US,M
2022,SE,FT,Data_Engineer,100000,USD,100000,US,M
2022,SE,FT,Data_Scientist,247500,USD,247500,US,M
2022,SE,FT,Data_Scientist,172200,USD,172200,US,M
2022,SE,FT,Data_Scientist,177500,USD,177500,US,M
2022,SE,FT,Data_Scientist,134000,USD,134000,US,M
2022,SE,FT,Data_Scientist,185900,USD,185900,US,M
2022,SE,FT,Data_Scientist,129300,USD,129300,US,M
2022,SE,FT,Data_Architect,192564,USD,192564,US,M
2022,SE,FT,Data_Architect,144854,USD,144854,US,M
2022,SE,FT,Data_Analyst,130000,USD,130000,US,M
2022,SE,FT,Data_Analyst,105000,USD,105000,US,M
2022,SE,FT,Data_Engineer,179305,USD,179305,US,M
2022,SE,FT,Data_Engineer,142127,USD,142127,US,M
2022,SE,FT,Data_Engineer,315000,USD,315000,US,M
2022,SE,FT,Data_Engineer,225000,USD,225000,US,M
2022,SE,FT,Data_Scientist,243900,USD,243900,US,M
2022,SE,FT,Data_Scientist,156600,USD,156600,US,M
2022,SE,FT,Data_Engineer,182500,USD,182500,US,M
2022,SE,FT,Data_Engineer,128500,USD,128500,US,M
2022,SE,FT,Data_Analyst,127000,USD,127000,US,M
2022,SE,FT,Data_Analyst,110000,USD,110000,US,M
2022,SE,FT,Data_Architect,210000,USD,210000,US,M
2022,SE,FT,Data_Architect,136000,USD,136000,US,M
2022,SE,FT,Cloud_Data_Engineer,12000,EUR,12608,SK,S
2022,SE,FT,Data_Engineer,170000,USD,170000,US,M
2022,SE,FT,Data_Engineer,140000,USD,140000,US,M
2022,SE,FT,Data_Engineer,247500,USD,247500,US,M
2022,SE,FT,Data_Engineer,172200,USD,172200,US,M
2022,SE,FT,Data_Engineer,225000,USD,225000,US,M
2022,SE,FT,Data_Engineer,184100,USD,184100,US,M
2022,SE,FT,Data_Engineer,161000,USD,161000,US,M
2022,SE,FT,Data_Engineer,110000,USD,110000,US,M
2022,SE,FT,Data_Scientist,136000,USD,136000,US,M
2022,SE,FT,Data_Scientist,104000,USD,104000,US,M
2022,SE,FT,Data_Scientist,45000,EUR,47280,ES,M
2022,SE,FT,Data_Scientist,36000,EUR,37824,ES,M
2022,SE,FT,Data_Analyst,169000,USD,169000,US,M
2022,SE,FT,Data_Analyst,110600,USD,110600,US,M
2022,SE,FT,Data_Engineer,160000,USD,160000,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Scientist,245000,USD,245000,US,M
